State_UT,Year,Month,Temperature_Mean_C,Temperature_Max_C,Temperature_Min_C,Relative_Humidity_Mean,Dew_Point_Mean_C,Precipitation_Sum_mm,Pressure_msl_Mean_hPa,Wind_Speed_kmh,Wind_Direction_Dominant_deg,Wet_Bulb_Temp_C,Heat_Index_C,WBGT_C,Year_numeric,Month_sin,Month_cos,State_Andaman and Nicobar Islands,State_Andhra Pradesh,State_Arunachal Pradesh,State_Assam,State_Bihar,State_Chandigarh,State_Chhattisgarh,State_Dadra and Nagar Haveli and Daman and Diu,State_Delhi,State_Goa,State_Gujarat,State_Haryana,State_Himachal Pradesh,State_Jammu and Kashmir,State_Jharkhand,State_Karnataka,State_Kerala,State_Ladakh,State_Lakshadweep,State_Madhya Pradesh,State_Maharashtra,State_Manipur,State_Meghalaya,State_Mizoram,State_Nagaland,State_Odisha,State_Puducherry,State_Punjab,State_Rajasthan,State_Sikkim,State_Tamil Nadu,State_Telangana,State_Tripura,State_Uttar Pradesh,State_Uttarakhand,State_West Bengal,Alert_Status,Heatwave_Days
Uttar Pradesh,2024,2,17.103448275862068,27.0,6.8,66.65517241379311,10.075862068965517,42.9,1016.2862068965516,8.767862068965517,231.8275862068965,13.15019156881455,17.103448275862068,18.805680458957912,2024,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No Alert,0
Uttar Pradesh,2024,3,22.461290322580645,37.8,10.5,55.935483870967744,12.261290322580646,27.4,1012.1548387096774,8.709677419354838,243.96774193548387,16.5695352709287,22.549360812366952,23.187378974378205,2024,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No Alert,0
Uttar Pradesh,2024,4,31.05,41.7,18.9,25.33333333333333,7.666666666666667,0.2,1005.9266666666666,12.126,290.56666666666666,17.91940862115568,29.576865265494032,28.587677588114182,2024,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Alert,1
Uttar Pradesh,2024,5,33.47096774193548,46.4,22.2,38.516129032258064,15.612903225806452,6.5,1001.8225806451612,11.821935483870968,154.4193548387097,22.653649288656148,34.83354711015237,31.820922880119284,2024,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Alert,8
Uttar Pradesh,2024,6,35.04333333333333,45.7,25.8,45.4,19.3,80.1,998.4433333333332,11.376,192.46666666666667,25.08514459931679,38.54519041682707,33.6680318275315,2024,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Alert,17
Uttar Pradesh,2024,7,29.57741935483871,35.3,25.5,83.09677419354838,26.25483870967742,430.4,997.6483870967742,9.373935483870968,119.3225806451613,27.163944186782835,37.06331256022811,31.3858268395992,2024,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No Alert,0
Uttar Pradesh,2024,8,28.23225806451613,33.6,24.7,85.16129032258064,25.351612903225806,271.9,1002.3225806451612,8.485548387096776,137.5806451612903,26.174619913216425,33.35709778431014,30.2343159484747,2024,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No Alert,0
Uttar Pradesh,2024,9,28.09333333333333,34.8,23.5,83.33333333333333,24.83,251.6,1003.3766666666668,9.9936,162.36666666666667,25.771022332180177,32.57443818883598,29.996931776546813,2024,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No Alert,0
Uttar Pradesh,2024,10,26.96451612903226,33.7,20.3,74.06451612903226,21.56451612903226,9.2,1009.3225806451612,6.575225806451613,214.38709677419357,23.362108947795672,28.703621477690707,28.41018946164499,2024,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No Alert,0
Uttar Pradesh,2024,11,22.686666666666667,32.2,12.5,64.0,14.886666666666668,0.3,1014.0833333333334,5.7816,261.7,17.99067369776882,22.686666666666667,23.873674763223143,2024,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No Alert,0
Uttar Pradesh,2024,12,17.248387096774195,26.7,7.6,65.0,9.874193548387098,4.9,1015.8225806451612,6.540387096774194,238.70967741935485,13.122230863112687,17.248387096774195,18.876872213074257,2024,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No Alert,0
Uttar Pradesh,2025,1,14.816129032258065,25.2,7.9,81.41935483870968,11.341935483870968,0.7,1015.9870967741934,6.297677419354839,241.70967741935485,12.696494385569936,14.816129032258065,17.330467454819306,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No Alert,0
Uttar Pradesh,2025,2,20.557142857142857,31.1,10.8,54.32142857142857,10.264285714285714,0.0,1013.9892857142858,8.358428571428572,242.2142857142857,14.748706419084966,20.557142857142857,21.392141622700397,2025,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No Alert,0
Uttar Pradesh,2025,3,25.648387096774197,38.8,13.4,38.80645161290322,9.129032258064516,0.3,1010.241935483871,9.010451612903228,259.2258064516129,16.54517450882552,25.451582027394483,24.9848890658394,2025,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No Alert,0
Uttar Pradesh,2025,4,30.916666666666668,42.5,20.6,34.6,10.88,2.6,1006.0733333333334,9.0936,173.83333333333334,19.621156439146212,30.47694188838263,29.180864480584464,2025,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Alert,2
Uttar Pradesh,2025,5,32.564516129032256,43.6,24.3,47.32258064516129,18.74516129032258,21.6,1002.1032258064516,9.66658064516129,148.03225806451613,23.805740846079008,34.86090630049115,31.75973679767034,2025,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Alert,2
Uttar Pradesh,2025,6,32.28666666666667,43.1,24.7,61.766666666666666,22.766666666666666,141.9,999.1966666666668,8.088000000000001,150.5,26.005047071972815,37.66289149297429,32.46652349928532,2025,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Alert,7
Uttar Pradesh,2025,7,29.42258064516129,36.5,24.6,81.90322580645162,25.81290322580645,197.0,998.3096774193548,7.932774193548387,141.0,26.845601819967214,36.338908276106615,31.172924741053567,2025,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No Alert,0
Uttar Pradesh,2025,8,28.538709677419355,33.5,24.9,85.7741935483871,25.796774193548387,304.9,1001.9741935483872,8.811870967741935,156.3548387096774,26.56046637538096,34.45041490879452,30.55971167262149,2025,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No Alert,0
Uttar Pradesh,2025,9,29.41,37.5,23.8,78.13333333333334,24.85666666666667,94.8,1004.1333333333332,7.1532,176.86666666666667,26.23779571862808,35.056645131350336,30.926923717420834,2025,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No Alert,0
Uttar Pradesh,2025,10,26.87741935483871,34.0,19.9,64.87096774193549,18.87741935483871,69.9,1010.3967741935484,6.42541935483871,203.9032258064516,21.856108042554183,28.15436006925358,27.768947234917345,2025,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No Alert,0
Uttar Pradesh,2025,11,21.166666666666668,30.5,12.4,60.266666666666666,12.31,0.1,1014.9233333333334,6.3204,274.6333333333333,16.104841161831416,21.166666666666668,22.27070257659975,2025,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No Alert,0
Uttar Pradesh,2025,12,16.00967741935484,26.2,8.5,73.41935483870968,10.516129032258064,0.0,1016.9612903225806,5.5440000000000005,256.64516129032256,12.894245723839465,16.00967741935484,18.0849256662431,2025,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No Alert,0
Uttarakhand,2011,1,3.393548387096774,12.1,-4.5,67.61290322580645,-2.6258064516129034,36.0,1014.8290322580646,14.028387096774193,199.2258064516129,0.6297163443357968,3.393548387096774,6.111620458807839,2011,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2011,2,5.921428571428572,17.5,-3.1,69.35714285714286,0.1,91.0,1015.3785714285714,17.395714285714284,130.85714285714286,3.080848509288093,5.921428571428572,8.50822346415022,2011,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2011,3,10.332258064516129,20.9,-0.1,61.12903225806452,2.47741935483871,49.3,1013.0612903225808,19.63741935483871,153.0,6.390434228294664,10.332258064516129,12.309830974300446,2011,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2011,4,13.053333333333336,24.7,2.5,58.5,4.26,65.4,1012.85,21.108,119.96666666666668,8.606389729961847,13.053333333333336,14.723551163875008,2011,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2011,5,17.041935483870965,26.0,9.2,62.45161290322581,9.12258064516129,111.0,1007.4387096774192,20.926451612903225,248.74193548387095,12.577660454894264,17.041935483870965,18.545797978128284,2011,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2011,6,17.27,24.8,9.7,78.23333333333333,13.143333333333334,321.5,1003.4766666666668,14.532,226.2333333333333,14.6955934267269,17.27,19.507458216703675,2011,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2011,7,17.729032258064517,24.0,14.1,87.96774193548387,15.641935483870968,355.9,1004.2935483870968,11.183225806451611,210.38709677419357,16.28830895530955,17.729032258064517,20.393666709759238,2011,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2011,8,17.712903225806453,23.0,14.2,86.96774193548387,15.451612903225806,556.6,1005.8193548387096,11.868387096774194,188.6451612903226,16.1530757626486,17.712903225806453,20.33137490375316,2011,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2011,9,16.716666666666665,22.8,9.7,82.9,13.596666666666666,189.2,1007.7066666666668,13.224,237.7333333333333,14.717650251187669,16.716666666666665,19.202386548716756,2011,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2011,10,12.94516129032258,21.3,3.5,73.38709677419355,7.916129032258064,31.0,1013.8903225806451,14.922580645161291,196.80645161290323,10.077565482340235,12.94516129032258,15.240389686172614,2011,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2011,11,9.123333333333331,18.6,0.3,76.7,4.8133333333333335,1.3,1015.7966666666669,14.028,259.2333333333333,6.782292099650626,9.123333333333331,11.778370795162695,2011,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2011,12,5.632258064516129,17.1,-4.2,66.51612903225806,-0.929032258064516,3.8,1016.2290322580644,13.621935483870969,206.67741935483872,2.6509883706556154,5.632258064516129,8.175328752248301,2011,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2012,1,2.183870967741936,12.5,-6.9,73.03225806451613,-2.7,78.1,1016.383870967742,14.458064516129031,146.32258064516128,-0.0952133440797591,2.183870967741936,5.140835994486332,2012,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2012,2,5.368965517241379,15.9,-8.1,62.93103448275862,-1.7965517241379312,47.8,1014.5344827586208,16.69655172413793,118.82758620689656,2.0657135677121152,5.368965517241379,7.796028880386722,2012,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2012,3,9.858064516129032,22.6,-0.6,58.38709677419355,1.1709677419354838,66.0,1012.8645161290324,21.123870967741937,205.51612903225808,5.702939643698418,9.858064516129032,11.770777860618638,2012,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2012,4,13.346666666666666,23.5,4.6,61.6,5.44,93.3,1011.0833333333334,19.992,152.83333333333334,9.169995771490628,13.346666666666666,15.11136833819582,2012,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2012,5,18.06451612903226,30.0,5.3,46.0,5.070967741935483,11.8,1007.0516129032258,22.95870967741936,236.1290322580645,11.398875501868746,18.06451612903226,18.66233871739571,2012,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2012,6,20.723333333333336,30.5,13.0,50.96666666666667,8.736666666666668,43.1,1001.2533333333332,23.292,305.93333333333334,14.272556176817089,20.723333333333336,21.29924457748912,2012,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2012,7,18.212903225806453,25.1,14.5,87.2258064516129,15.932258064516128,433.1,1002.6193548387096,12.298064516129031,227.2258064516129,16.662546080203672,18.212903225806453,20.8150967385523,2012,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2012,8,17.516129032258064,23.5,13.8,89.3225806451613,15.667741935483871,542.2,1005.832258064516,10.939354838709678,185.8709677419355,16.240789486419494,17.516129032258064,20.254275429453184,2012,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2012,9,16.743333333333332,23.3,9.9,84.36666666666666,13.93,193.2,1009.3466666666668,11.928,255.06666666666663,14.912843950943332,16.743333333333332,19.29421767272073,2012,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2012,10,12.2,21.5,3.1,66.06451612903226,5.6,22.4,1015.0129032258066,16.14193548387097,145.83870967741936,8.637444298605427,12.2,14.251915609351933,2012,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2012,11,7.85,18.2,-0.6,69.23333333333333,2.0266666666666664,14.4,1015.6166666666668,14.304,204.83333333333331,4.911690463592303,7.85,10.321244352191774,2012,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2012,12,5.4,17.8,-2.6,64.54838709677419,-1.3548387096774193,21.1,1015.6967741935484,14.4,153.90322580645162,2.2146399470344797,5.4,7.87215349918455,2012,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2013,1,2.9935483870967743,12.9,-5.8,70.87096774193549,-2.332258064516129,81.7,1016.7129032258064,14.249032258064515,203.0967741935484,0.5176999383057458,2.9935483870967743,5.840798011238029,2013,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2013,2,6.096428571428571,16.9,-2.2,70.39285714285714,0.4607142857142857,159.1,1017.2678571428572,16.842857142857145,124.42857142857144,3.330188008557861,6.096428571428571,8.70543888736324,2013,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2013,3,11.387096774193548,19.9,1.7,61.58064516129032,3.664516129032258,50.0,1014.3032258064516,17.860645161290325,221.16129032258064,7.417165123887416,11.387096774193548,13.311429764655497,2013,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2013,4,14.216666666666669,23.7,4.7,55.73333333333333,4.666666666666667,62.5,1011.04,20.556,187.96666666666667,9.310208218427896,14.216666666666669,15.659761829842164,2013,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2013,5,18.58709677419355,27.6,8.3,48.64516129032258,6.658064516129032,20.700000000000003,1006.0096774193548,23.818064516129034,258.2258064516129,12.288860666816548,18.58709677419355,19.30840611302665,2013,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2013,6,17.416666666666668,24.3,11.7,86.26666666666667,14.976666666666668,641.6,1004.0933333333334,12.72,214.56666666666663,15.776746490694547,17.416666666666668,20.01551137084296,2013,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2013,7,18.1,23.5,13.9,88.45161290322581,16.09032258064516,622.5,1003.2225806451612,11.949677419354838,204.7741935483871,16.710213682212682,18.1,20.769813977109585,2013,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2013,8,17.606451612903225,23.0,14.1,88.03225806451613,15.53225806451613,409.2,1006.3258064516128,11.020645161290322,196.0967741935484,16.17561193679693,17.606451612903225,20.279873555677323,2013,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2013,9,16.29,22.7,10.0,82.66666666666667,13.163333333333332,209.6,1009.4,13.164,219.33333333333331,14.272123480264316,16.29,18.78537452774388,2013,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2013,10,13.37741935483871,20.4,4.0,80.51612903225806,9.86774193548387,86.0,1014.316129032258,13.563870967741936,200.67741935483872,11.257456843527654,13.37741935483871,15.949177313699916,2013,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2013,11,8.19,17.8,0.5,69.53333333333333,2.356666666666667,19.3,1017.0333333333332,14.292,175.56666666666666,5.249397254401102,8.19,10.646743120979632,2013,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2013,12,4.758064516129032,14.6,-3.6,71.80645161290323,-0.4774193548387097,21.2,1016.6,13.48258064516129,168.5483870967742,2.23582469905784,4.758064516129032,7.516501687374892,2013,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2014,1,3.703225806451613,13.9,-4.7,74.64516129032258,-0.8677419354838709,59.0,1018.8096774193548,13.74967741935484,126.38709677419357,1.4585957178685016,3.703225806451613,6.612957149380385,2014,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2014,2,5.025,14.8,-6.6,72.92857142857143,0.0071428571428571,102.1,1015.2964285714286,15.492857142857144,133.10714285714286,2.55735565519335,5.025,7.794215772490986,2014,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2014,3,9.1,20.4,-2.1,65.54838709677419,2.425806451612903,99.7,1015.9967741935484,17.907096774193548,145.16129032258064,5.682225814665754,9.1,11.332814745163642,2014,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2014,4,13.57,25.4,3.0,56.66666666666666,4.19,53.5,1012.9066666666666,20.436,214.7,8.783106707007569,13.57,15.085950935853976,2014,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2014,5,16.661290322580644,26.7,6.4,56.67741935483871,7.303225806451613,97.5,1009.2096774193548,21.53032258064516,241.6129032258065,11.56425505462044,16.661290322580644,17.93170384936906,2014,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2014,6,19.433333333333334,29.1,11.1,65.0,11.61,132.7,1002.9633333333334,20.028,299.1,14.98598700973286,19.433333333333334,20.84819289482501,2014,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2014,7,17.73548387096774,23.9,13.5,88.48387096774194,15.706451612903225,593.5,1004.5387096774194,11.206451612903226,211.1935483870968,16.354015070162944,17.73548387096774,20.42314727741275,2014,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2014,8,18.10322580645161,24.3,12.8,84.93548387096774,15.412903225806453,262.8,1006.0677419354838,14.063225806451612,239.9032258064516,16.292179259526844,18.10322580645161,20.60735548125212,2014,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2014,9,16.37,23.8,10.1,83.73333333333333,13.42,155.0,1009.5366666666666,13.512,236.96666666666667,14.475219927079424,16.37,18.910551431342217,2014,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
Uttarakhand,2014,10,12.380645161290325,20.4,4.8,75.45161290322581,7.841935483870968,48.9,1016.0612903225808,14.46967741935484,185.9032258064516,9.750001189769986,12.380645161290325,14.791576274031216,2014,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No Alert,0
